APN_old,APN,address,project_name,jurisdiction_id,unit,tenure,vli_dr_entitle,vli_ndr_entitle,li_dr_entitle,li_ndr_entitle,mi_dr_entitle,mi_ndr_entitle,ami_entitle,date_entitle,units_entitle,vli_dr_permit,vli_ndr_permit,li_dr_permit,li_ndr_permit,mi_dr_permit,mi_ndr_permit,ami_permit,date_permit,units_permit,vli_dr_occcert,vli_ndr_occcert,li_dr_occcert,li_ndr_occcert,mi_dr_occcert,mi_ndr_occcert,ami_occcert,date_occcert,units_occcert,ELI_units,SB35,infill,asst_prog,dr_type,lcl_determ,dr_afford_term,demoed_units,demoed_type,demoed_tenure,notes
,1799014,1383 44TH AV,,201803123396,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-12-14 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,7066034,5556 MISSION ST,,201705197084,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-12-14 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,1664021,4526 FULTON ST,,201803073095,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-11-21 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,1649001A,707 06TH AV,,201801259581,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-11-20 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,7527017,462 GOLD MINE DR,,201805240052,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-12-13 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,2081005,1863 44TH AV,,201805250184,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-12-13 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,1370026,190 11TH AV,,201712146486,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-12-12 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,2445031,4339 ULLOA ST,,201611213200,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-12-11 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,0134025,1148 MONTGOMERY ST,,201506229509,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-11-16 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,1013010,3848 SACRAMENTO ST,,201705267808,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-12-11 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,0588022,2335 PACIFIC AV,,201801098178,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-12-11 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,2032002,1719 17TH AV,,201709016778,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-12-10 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,4757014,1187 PALOU AV,,201511102336,2 to 4,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-12-10 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,2541010,10 SLOAT BL,,201801269669,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-12-07 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,2032021,1738 18TH AV,,201806040906,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-12-07 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,1158001,1913 GOLDEN GATE AV,,201708245744,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-12-07 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,5720034,73 LEESE ST,,201805027946,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-12-06 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,2196034,2158 22ND AV,,201504103322,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-12-06 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,6611023,586 VALLEY ST,,200708018475,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-12-06 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,2987A051,8 SAN LORENZO WY,,201612215604,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-12-05 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,3534176,41 ROSEMONT PL,,201703060745,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-11-07 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,2046040A,227 NORIEGA ST,,201508285594,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-12-05 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,5723006,530 ANDERSON ST,,201809079451,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-12-04 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,5438022,2589 SAN BRUNO AV,,201712055510,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-10-30 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,2038A014,1771 11TH AV,,201808248251,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-11-29 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,5406004,12 NEPTUNE ST,,201701197464,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-11-29 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,5723042,609 MOULTRIE ST,,201709056831,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-11-28 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,5673019,3481 MISSION ST,,201705015334,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-10-26 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,0250006,1350 PINE ST,,201608256054,5+,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-11-27 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,1739026A,1290 12TH AV,,201703101249,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-11-27 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,1449045,1657 CLEMENT ST,,201811166074,5+,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-11-27 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,5071009,250 TOCOLOMA AV,,201803305087,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-11-26 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,1155020,924 DIVISADERO ST,,201706088863,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-11-26 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,0848002E,663 PAGE ST,,201710171484,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-10-24 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,5306008,1668 NEWCOMB AV,,201703211976,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-10-24 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,4088026,825 YORK ST,,201710191674,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-11-20 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,6620008B,406 29TH ST,,201605258323,2 to 4,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-09-25 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,1418033,252 16TH AV,,201705267790,2 to 4,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-11-20 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,0024020,1327 COLUMBUS AV,,201605177611,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-11-20 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,1406030,362 28TH AV,,201707051026,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-11-20 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,6086010B,456 LISBON ST,,201707252844,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-11-20 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,4760011,1494 REVERE AV,,201708296347,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-11-19 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,1560005,517 17TH AV,,201709269586,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-11-19 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,6521029,2863 FOLSOM ST,,201802151458,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-09-12 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,5841005,425 JUSTIN DR,,201506027829,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-11-16 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,6414034,1276 GENEVA AV,,201805078368,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-11-16 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,1080022,2485 POST ST,,201712217187,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-11-16 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,1100042,2025 OFARRELL ST,,201704053304,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-11-15 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,2308010,2263 41ST AV,,201702280349,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-11-15 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,2613020,2317 15TH ST,,201009241586,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-11-15 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,6172024,3334 SAN BRUNO AV,,201502138305,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-11-15 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,5255012,1410 HUDSON AV,,201712126289,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-11-15 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,6508004,1132 SANCHEZ ST,,201605026342,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-11-14 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,0482002,3255 OCTAVIA ST,,201811065083,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-11-14 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,3541030,165 NOE ST,,201708144773,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-11-14 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,2072013,1865 35TH AV,,201806131754,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-11-13 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,6081046,226 BRAZIL AV,,201612195288,2 to 4,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-11-13 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,2123B001K,8 CRAGMONT AV,,201806202503,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-11-13 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,0825037,419 PIERCE ST,,201712015280,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-11-13 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,1271005,875 CLAYTON ST,,201809059203,2 to 4,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-11-13 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,0048018,819 FRANCISCO ST,,201609087075,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-11-09 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,1453011,355 21ST AV,,201803052853,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-11-08 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,4733008B,1182 PALOU AV,,201709279752,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-11-08 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,6418029,615 PRAGUE ST,,201701247807,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-11-07 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,1680016A,895 37TH AV,,201708074108,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-09-10 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,0215024,53 PRIEST ST,,201703201830,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-11-07 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,2649005,2605 MARKET ST,,201710020065,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-11-07 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,2607037,284 ROOSEVELT WY,,201802050342,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-11-06 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,5394004,1751 SILVER AV,,201610210942,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-11-05 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,5698009,150 BRONTE ST,,201609167950,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-11-05 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,3608023,3376 21ST ST,,201512114912,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-11-02 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,7541018,46 DIGBY ST,,201705085986,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-11-02 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,1585001,5115 ANZA ST,,201709087457,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-10-31 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,7085048,104 RALSTON ST,,201706230173,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-08-27 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,1934029,1658 10TH AV,,201606109695,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-08-17 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,1031013,3014 PINE ST,,201712065638,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-08-09 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,2163010,2039 43RD AV,,201609026783,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-10-24 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,1738021,1126 IRVING ST,,201803133530,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-08-08 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,6996010,453 RALSTON ST,,201512175380,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-10-23 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,0296012,536 MASON ST,,201710040413,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-10-23 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,5744030,259 CRESCENT AV,,201801128595,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-10-23 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,1703021,4626 IRVING ST,,201804035370,2 to 4,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-10-22 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,6468010A,92 CONCORD ST,,201709259507,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-10-22 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,1220027,1365 OAK ST,,201706209828,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-10-19 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,5336007,130 BRIDGEVIEW DR,,201804136362,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-10-18 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,1418026,290 16TH AV,,201703312952,5+,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-10-17 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,3204035,195 OTSEGO AV,,201804277637,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-10-17 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,2699025,4536 20TH ST,,201803305180,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-10-17 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,0807003,515 OCTAVIA ST,,201604205203,5+,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-10-16 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,5992A071,345 YALE ST,,201012227237,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-10-12 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,5992A071,334 YALE ST,,201012227242,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-10-12 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,5992A071,331 YALE ST,,201012227233,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-10-12 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,5992A071,301 YALE ST,,201012227225,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-10-12 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,6601032,369 DUNCAN ST,,201506108657,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-10-11 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,3607030,755 DOLORES ST,,201604285973,5+,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-10-11 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,7029002B,43 RESTANI WY,,201801098131,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-10-11 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,0825039,411 PIERCE ST,,201712015283,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-10-10 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,2805009,720 ELIZABETH ST,,201809251280,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-10-10 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,1515020,3850 ANZA ST,,201711073397,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-10-10 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,2071009A,1887 34TH AV,,201803294952,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-10-10 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,3157001,247 EDNA ST,,201711224685,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-10-10 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,2692006,140 EUREKA ST,,201612215555,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-10-09 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,5081011,355 TOCOLOMA AV,,201701066678,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-10-09 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,0604016,2350 WASHINGTON ST,,201803295045,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-10-04 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,6753018,80 ROTTECK ST,,201610170446,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-10-04 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,6306038,119 PEABODY ST,,201804247217,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-10-01 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,1806013A,1487 47TH AV,,201708296336,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-09-27 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,1245010,1436 WALLER ST,,201707172021,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-09-26 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,1626012,1726 CABRILLO ST,,201710262329,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-08-06 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,0829015,522 OAK ST,,201802131174,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-09-24 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,5701011,462 PRENTISS ST,,201502128133,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-09-21 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,3560021,2175 15TH ST,,201704144010,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-09-18 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,2847040,811 BURNETT AV,,201703292679,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-09-18 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,1537031,456 08TH AV,,201710131190,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-09-14 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,5434A007,1886 DONNER AV,,201802161596,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-09-14 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,3638041,844 SHOTWELL ST,,201612296189,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-09-13 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,0948003A,2832 UNION ST,,201511021455,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-09-13 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,4336002A,2830 BRYANT ST,,201710121024,2 to 4,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-07-25 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,6569029,3443 26TH ST,,201612134866,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-09-11 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,1520007E,559 24TH AV,,201704204456,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-09-11 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,0856012,100 LAGUNA ST,,201802232105,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-09-11 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,4210023,1171 YORK ST,,201807205071,2 to 4,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-07-20 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,6472008,80 OLIVER ST,,201410027943,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-09-10 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,0184007,1515 LEAVENWORTH ST,,201611072165,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-09-10 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,0250017,1477 CALIFORNIA ST,,201706129098,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-09-06 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,2167015,2071 47TH AV,,201705035591,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-09-06 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,6449023,1139 MUNICH ST,,201711295088,ADU,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,2018-09-06 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,ADU,,,,,
,5335034,2065 QUESADA AV,,201505196638,SFD,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-09-04 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,3084008,840 MONTEREY BL,,201706078722,2 to 4,R,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-08-31 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
,2711036,4741 19TH ST,,201706290690,2 to 4,O,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,2018-08-28 00:00:00,1,0,0,0,0,0,0,0,,0,,N,,,,,,,,,
